ticker_a,ticker_b,sector,pvalue,test_stat,hedge_ratio,intercept,half_life,n_obs,orientation
DTE,OTTR,utilities_top50,0.4051922634883591,-2.2373549774471946,0.9012365069106811,49.59705460695962,52.86848653814652,757,DTE on OTTR
EVRG,SRE,utilities_top50,0.4065543310183036,-2.2346881280497377,0.6877209066903841,10.398242087260877,39.315920053945476,757,EVRG on SRE
SO,VST,utilities_top50,0.40729302763373704,-2.233242695245132,-0.6283813359846987,58.37442613506341,40.251869189452755,757,SO on VST
AVA,VST,utilities_top50,0.40837841345110854,-2.2311200058179637,0.15705645492817194,28.735518483245865,33.314503895250354,757,AVA on VST
ED,NEE,utilities_top50,0.409002627773023,-2.229899827529069,-0.05608616127397264,67.27605334575557,25.16475099627255,757,ED on NEE
ETR,XEL,utilities_top50,0.4094221413607553,-2.2290800293457713,0.5179851287555133,14.538430919284455,62.569576477264576,757,ETR on XEL
NRG,PCG,utilities_top50,0.41290549978606805,-2.222280357833469,0.019894412566965416,31.192425884852923,44.41311432049048,757,NRG on PCG
EIX,LNT,utilities_top50,0.41469040808543706,-2.2188011035787776,0.38330936989906733,29.955631594058712,50.97499568734343,757,EIX on LNT
BKH,SWX,utilities_top50,0.4156917923534231,-2.216850571767436,0.6367635204264771,15.345468961558495,39.82998931148386,757,BKH on SWX
AWK,PNW,utilities_top50,0.4159870621859892,-2.2162756277345,-1.5084710840527398,218.5932012440706,45.72066146589286,757,AWK on PNW
CMS,XEL,utilities_top50,0.41694911125855083,-2.2144029461973074,0.6659015085745532,14.77712566375255,25.381871932480028,757,CMS on XEL
SO,SWX,utilities_top50,0.4172035440387468,-2.213907831841817,-0.17791140401425265,57.31775551329255,38.7973965679336,757,SO on SWX
DUK,MDU,utilities_top50,0.4187553322462883,-2.210889490678253,5.156271745373358,28.068826964081453,23.945454610727417,757,DUK on MDU
FE,NEE,utilities_top50,0.4195050832784858,-2.209432000409563,-0.09404163332278324,35.597974758351796,52.99657591916249,757,FE on NEE
AEE,PNW,utilities_top50,0.4222351555471004,-2.204129283578542,-0.10531543010878297,71.88399922337527,29.435139553783465,757,AEE on PNW
CMS,ED,utilities_top50,0.42259961479001135,-2.203421898795044,0.33131189389819465,28.605160300787716,42.30467113440468,757,CMS on ED
ETR,PNW,utilities_top50,0.42338978435849184,-2.2018886557300434,0.2161075217515909,27.986692918882834,60.47585644154063,757,ETR on PNW
LNT,NJR,utilities_top50,0.42671984990912565,-2.1954330135583193,-0.12461774963941752,47.11785986899423,50.96896410542474,757,LNT on NJR
AES,OGS,utilities_top50,0.42715994655452555,-2.1945805531474014,-0.2828283321001835,34.106480085000484,43.17236374966603,757,AES on OGS
CWEN,LNT,utilities_top50,0.4293802141138018,-2.1902823621931264,0.8591068600411427,-19.47019474746626,56.89992059415659,757,CWEN on LNT
NRG,WTRG,utilities_top50,0.42943215064544027,-2.1901818666723356,0.27840985820597114,21.200536068517007,43.05805967688693,757,NRG on WTRG
CNP,PEG,utilities_top50,0.4298756091675326,-2.189323876247288,0.44517308846110626,-0.013589169985234326,83.17973297947599,757,CNP on PEG
AVA,SWX,utilities_top50,0.4346296850918866,-2.180135365365737,0.18039815565410425,20.915067181526158,41.71182958943487,757,AVA on SWX
CMS,TXNM,utilities_top50,0.43548180919556684,-2.17849018321666,0.6102383406378524,26.097872641612675,32.20514534612255,757,CMS on TXNM
FE,SR,utilities_top50,0.4374245473053344,-2.174741287228237,0.5312578637764555,0.6205425876040531,37.199831225878235,757,FE on SR
DTE,UGI,utilities_top50,0.43829734415592236,-2.1730578996911225,0.8559380922948371,59.266712394199125,53.82900988017362,757,DTE on UGI
OGS,UGI,utilities_top50,0.4401865500693257,-2.1694158734733078,0.3205907405477894,54.66845875460559,28.955581958345203,757,OGS on UGI
WTRG,XEL,utilities_top50,0.441618187616091,-2.166657487072945,0.6412412336543436,2.988635899720318,54.00185642146223,757,WTRG on XEL
AVA,EXC,utilities_top50,0.4428442212781041,-2.164296262425782,0.43432425500874716,20.52724583868273,36.931097432795866,757,AVA on EXC
AES,MDU,utilities_top50,0.44308142024144687,-2.163839545709871,2.5715375115156394,-6.452736431926765,50.280504284954255,757,AES on MDU
ES,LNT,utilities_top50,0.44393747810072537,-2.162191522721336,1.1586955504239087,15.924505598373369,34.34954342478866,757,ES on LNT
NJR,POR,utilities_top50,0.4450648002822865,-2.1600219395497144,0.7074181930718746,4.917289804010174,43.19516611950741,757,NJR on POR
CPK,EXC,utilities_top50,0.4467522190418141,-2.156775783799198,3.7540634900576877,-6.329761464120698,75.21990651415739,757,CPK on EXC
TXNM,WEC,utilities_top50,0.4471328008711011,-2.1560438624228406,0.23252892418114582,21.847664310527264,46.89974123744589,757,TXNM on WEC
OGS,OTTR,utilities_top50,0.4476653673092772,-2.155019782216572,0.07226926336650911,62.029886452370164,29.24183380861767,757,OGS on OTTR
EVRG,SWX,utilities_top50,0.4492194019008468,-2.152032370243519,0.1515389961240487,38.534320209474615,49.25120308801388,757,EVRG on SWX
ED,OGS,utilities_top50,0.4495697320644689,-2.151359084187766,0.56070497657304,27.642520593745402,27.27136919808709,757,ED on OGS
EIX,SWX,utilities_top50,0.450043581506116,-2.150448510993753,0.36328600539862504,24.886302624478713,50.908722286355676,757,EIX on SWX
AEE,MDU,utilities_top50,0.4506016458067153,-2.1493762515651293,3.212523743003201,37.450092737012156,24.127498670601184,757,AEE on MDU
