date,portfolio_pnl,equity
2022-08-25,-0.0009439442423772659,1.0068859548054896
2022-08-26,0.002039514635634079,1.0089254694411236
2022-08-29,-0.000665250574542043,1.0082602188665817
2022-08-30,0.002038358889061183,1.0102985777556428
2022-08-31,0.00033682580816308703,1.0106354035638059
2022-09-01,-0.00011216180896194103,1.010523241754844
2022-09-02,-0.0005139136406498424,1.0100093281141942
2022-09-06,2.1986885376283965e-05,1.0100313149995703
2022-09-07,-6.459037072889458e-05,1.0099667246288415
2022-09-08,0.0007396823000905304,1.010706406928932
2022-09-09,0.0002264813613426685,1.0109328882902746
2022-09-12,0.0005113654219228495,1.0114442537121975
2022-09-13,-0.00017604905900341948,1.0112682046531942
2022-09-14,0.00019653845848863655,1.0114647431116828
2022-09-15,0.00043701328039742076,1.0119017563920802
2022-09-16,0.0008022540904438815,1.012704010482524
2022-09-19,8.364963024674232e-06,1.0127123754455487
2022-09-20,0.00026989284621699793,1.0129822682917657
2022-09-21,-0.0008521066273930234,1.0121301616643728
2022-09-22,0.0003460480673872519,1.01247620973176
2022-09-23,-0.0016284724613390594,1.010847737270421
2022-09-26,-0.004836907139862991,1.006010830130558
2022-09-27,-0.004748455151180454,1.0012623749793774
2022-09-28,0.0014767802713928713,1.0027391552507703
2022-09-29,-0.008986338064151278,0.9937528171866191
2022-09-30,-0.006403843619317384,0.9873489735673017
2022-10-03,0.00472776843038457,0.9920767419976863
2022-10-04,0.0027377563435973095,0.9948144983412835
2022-10-05,-0.007333329483169278,0.9874811688581143
2022-10-06,-0.0075979670990882365,0.979883201759026
2022-10-07,-0.0038765348806353334,0.9760066668783907
2022-10-10,0.0012117329507616843,0.9772183998291524
2022-10-11,0.0019092295723498777,0.9791276294015023
2022-10-12,-0.005740712381835032,0.9733869170196673
2022-10-13,0.00544535044269425,0.9788322674623615
2022-10-14,-0.00014568943291056778,0.9786865780294509
2022-10-17,0.004143838310934602,0.9828304163403855
2022-10-18,0.0023694265788323844,0.9851998429192179
2022-10-19,-0.0043519193830166255,0.9808479235362013
2022-10-20,-0.002128645699833417,0.9787192778363679
2022-10-21,0.0014166231850105146,0.9801359010213784
2022-10-24,-0.0017707739947140449,0.9783651270266643
2022-10-25,0.004771282037894948,0.9831364090645593
2022-10-26,0.00031324349930846246,0.9834496525638677
2022-10-27,-0.0010026973103916892,0.982446955253476
2022-10-28,-0.0005775051045939662,0.981869450148882
2022-10-31,0.00038542248604723546,0.9822548726349294
2022-11-01,-0.00021470054251098003,0.9820401720924183
2022-11-02,0.0006018264754094683,0.9826419985678279
2022-11-03,-0.001861629548121525,0.9807803690197063
2022-11-04,0.0004052715128836614,0.9811856405325899
2022-11-07,-0.0009329977572453894,0.9802526427753446
2022-11-08,0.00023749026027359237,0.9804901330356182
2022-11-09,-0.0005311439313337661,0.9799589891042844
2022-11-10,0.0032602778802803883,0.9832192669845647
2022-11-11,0.0008899242424256483,0.9841091912269905
2022-11-14,-0.004148885663442612,0.9799603055635479
2022-11-15,0.0002854019049498691,0.9802457074684977
2022-11-16,0.0006730668909140079,0.9809187743594117
2022-11-17,-0.0009890650095878625,0.9799297093498238
2022-11-18,-0.0011621378171058471,0.978767571532718
2022-11-21,-0.0014143354640345231,0.9773532360686835
2022-11-22,-0.00020867984184570388,0.9771445562268378
2022-11-23,1.6881173110328143e-06,0.9771462443441488
2022-11-25,0.00018881597269746058,0.9773350603168462
2022-11-28,-0.0005263340387138736,0.9768087262781324
2022-11-29,-0.000667111208207669,0.9761416150699247
2022-11-30,-0.0007606620864814968,0.9753809529834432
2022-12-01,0.000572129792117569,0.9759530827755608
2022-12-02,0.0025594836582703627,0.9785125664338311
2022-12-05,-0.0016245351951001566,0.976888031238731
2022-12-06,-0.004343161872487682,0.9725448693662433
2022-12-07,0.00013301842625562652,0.972677887792499
2022-12-08,-0.001246815626819656,0.9714310721656793
2022-12-09,0.001983923758070608,0.9734149959237499
2022-12-12,3.338437430900584e-05,0.9734483802980589
2022-12-13,-7.476491567073844e-05,0.9733736153823882
2022-12-14,0.0002742480083652373,0.9736478633907534
2022-12-15,0.0048203734591567215,0.9784682368499101
2022-12-16,0.001483001677791994,0.9799512385277022
2022-12-19,0.0010884784197241354,0.9810397169474262
2022-12-20,-0.00024452640079203434,0.9807951905466342
2022-12-21,-0.0005141670284612546,0.9802810235181729
2022-12-22,7.716827510047885e-05,0.9803581917932734
2022-12-23,-0.0003261021751900891,0.9800320896180833
2022-12-27,7.369536780306394e-05,0.9801057849858864
2022-12-28,0.0007485868498098169,0.9808543718356962
2022-12-29,-0.000375839795437205,0.980478532040259
2022-12-30,0.0007576467160411744,0.9812361787563002
2023-01-03,-0.0019902720316578365,0.9792459067246424
2023-01-04,-0.0007363621394636345,0.9785095445851787
2023-01-05,0.0016146263917386039,0.9801241709769173
2023-01-06,6.0481657147854795e-05,0.9801846526340652
2023-01-09,0.0017673162183107084,0.9819519688523759
2023-01-10,-0.000736054673513944,0.981215914178862
2023-01-11,0.0001720435017932101,0.9813879576806551
2023-01-12,-0.001315419204321915,0.9800725384763332
2023-01-13,7.456489447492047e-05,0.9801471033708081
2023-01-17,-9.382554722430944e-05,0.9800532778235839
2023-01-18,-0.00023579592060390874,0.9798174819029799
2023-01-19,0.00133171450908143,0.9811491964120613
2023-01-20,-0.0008778442265127349,0.9802713521855486
2023-01-23,-0.00036057528237393817,0.9799107769031747
2023-01-24,0.0016144208714128662,0.9815251977745876
2023-01-25,-5.2310836583023415e-05,0.9814728869380045
2023-01-26,-0.000913735433481247,0.9805591515045233
2023-01-27,0.0018486444840829942,0.9824077959886063
2023-01-30,0.0012320760769562419,0.9836398720655626
2023-01-31,9.682220796765652e-06,0.9836495542863594
2023-02-01,0.00269875756589565,0.9863483118522549
2023-02-02,0.0006907714027947315,0.9870390832550497
2023-02-03,0.00032877464407224155,0.987367857899122
2023-02-06,0.0030003843916390676,0.990368242290761
2023-02-07,0.0002862526916542149,0.9906544949824152
2023-02-08,0.0006700101270406138,0.9913245051094558
2023-02-09,-0.0024783011760782622,0.9888462039333775
2023-02-10,0.0040562443316852865,0.9929024482650629
2023-02-13,-0.001026427005867967,0.9918760212591949
2023-02-14,-0.0013587002570014113,0.9905173210021935
2023-02-15,0.0004062671255046811,0.9909235881276982
2023-02-16,0.0002356638789172096,0.9911592520066154
2023-02-17,0.0025564966868070493,0.9937157486934224
2023-02-21,-0.0008732427945350233,0.9928425058988875
2023-02-22,-0.0008457632293562181,0.9919967426695312
2023-02-23,-0.0010095280852350918,0.9909872145842961
2023-02-24,-0.0004760007734911556,0.990511213810805
2023-02-27,-0.0011016907744102972,0.9894095230363946
2023-02-28,-0.0008338600104824495,0.9885756630259122
2023-03-01,-0.002168498058349076,0.9864071649675631
2023-03-02,0.00304918176063636,0.9894563467281995
2023-03-03,0.001958740155260651,0.9914150868834601
2023-03-06,0.00026917974854930694,0.9916842666320095
2023-03-07,-0.002353541905176129,0.9893307247268333
2023-03-08,0.0009893418300329312,0.9903200665568662
2023-03-09,-0.001731218204765411,0.9885888483521008
2023-03-10,-0.002296056109988077,0.9862927922421127
2023-03-13,0.0004927796300472784,0.98678557187216
2023-03-14,-0.0022721567586863074,0.9845134151134737
2023-03-15,0.003165915502032875,0.9876793306155066
2023-03-16,-0.0003158212951868503,0.9873635093203197
2023-03-17,-0.0006580413052798166,0.9867054680150399
2023-03-20,0.0004558982707561524,0.9871613662857961
2023-03-21,0.002000011550734689,0.9891613778365308
2023-03-22,-0.001036138489666281,0.9881252393468645
2023-03-23,-0.0020087914190721353,0.9861164479277923
2023-03-24,0.004802954863490373,0.9909194027912828
2023-03-27,0.0016638514270605924,0.9925832542183433
2023-03-28,0.0011240151062676849,0.993707269324611
2023-03-29,0.0004936994273352387,0.9942009687519462
2023-03-30,-4.8622357148897116e-05,0.9941523463947973
2023-03-31,-0.0002890958174023613,0.993863250577395
2023-04-03,0.00048196518692472635,0.9943452157643197
2023-04-04,0.0004882907206166561,0.9948335064849364
2023-04-05,-0.0006230891351395885,0.9942104173497968
2023-04-06,0.001443070111060229,0.995653487460857
2023-04-10,0.0008105447580137776,0.9964640322188708
2023-04-11,-0.0014700694893598188,0.9949939627295109
2023-04-12,-0.0003185843227097747,0.9946753784068012
2023-04-13,0.0002449860852999979,0.9949203644921012
2023-04-14,0.002931270273659125,0.9978516347657603
2023-04-17,0.0004064713319087536,0.9982581060976691
2023-04-18,0.0005825891897119303,0.998840695287381
2023-04-19,-0.00035296460227773847,0.9984877306851032
2023-04-20,-0.00108853859816789,0.9973991920869354
2023-04-21,-0.0014079570701119532,0.9959912350168234
2023-04-24,1.2631699670882705e-05,0.9960038667164943
2023-04-25,-0.0009058475036504085,0.9950980192128439
2023-04-26,0.003585056469769228,0.9986830756826132
2023-04-27,-0.0007780244178840218,0.9979050512647291
2023-04-28,0.0011318539946794282,0.9990369052594085
2023-05-01,-0.0009273066851681567,0.9981095985742403
2023-05-02,-0.0010272431807238525,0.9970823553935165
2023-05-03,-0.001010673384320015,0.9960716820091965
2023-05-04,-0.0003476624374734703,0.9957240195717231
2023-05-05,0.0003012141025784956,0.9960252336743015
2023-05-08,-0.00039237036135713856,0.9956328633129444
2023-05-09,-0.0006082704266530129,0.9950245928862914
2023-05-10,0.0003991712492328427,0.9954237641355242
2023-05-11,-0.0008139705692012283,0.994609793566323
2023-05-12,-0.00010505489528722166,0.9945047386710357
2023-05-15,0.002155760554283114,0.9966604992253189
2023-05-16,-0.003694256618321848,0.9929662426069971
2023-05-17,0.0021804028170571295,0.9951466454240542
2023-05-18,-0.0009497844054747126,0.9941968610185794
2023-05-19,-0.0014099120423490602,0.9927869489762304
2023-05-22,0.00033117065597293,0.9931181196322033
2023-05-23,-0.0005121409764071749,0.9926059786557961
2023-05-24,-0.0036977880599971943,0.9889081905957989
2023-05-25,-0.002613409794589138,0.9862947808012098
2023-05-26,-0.001962543116435927,0.9843322376847738
2023-05-30,-0.0007887277816838323,0.98354350990309
2023-05-31,0.0009914700940584207,0.9845349799971485
2023-06-01,-0.002022337659017819,0.9825126423381306
2023-06-02,0.004105050110003532,0.9866176924481341
2023-06-05,0.0016929513761610472,0.9883106438242952
2023-06-06,-0.00016000196493875659,0.9881506418593565
2023-06-07,0.004181543801386101,0.9923321856607425
2023-06-08,-0.0004791444642932838,0.9918530411964492
2023-06-09,-0.0006716641532060663,0.9911813770432433
2023-06-12,0.0006180255703487739,0.991799402613592
2023-06-13,-0.0004702942058290248,0.991329108407763
2023-06-14,-0.0001946773226089416,0.991134431085154
2023-06-15,0.0020274268355857184,0.9931618579207397
2023-06-16,0.0010850694818446036,0.9942469274025844
2023-06-20,-0.0002170315078814662,0.9940298958947029
2023-06-21,0.0004164458786152082,0.9944463417733181
2023-06-22,0.00047805795056455816,0.9949243997238827
2023-06-23,-0.00011428891462716525,0.9948101108092555
2023-06-26,0.00028988007521535663,0.9950999908844709
2023-06-27,5.240246530979859e-06,0.9951052311310018
2023-06-28,-0.00042486379796842277,0.9946803673330334
2023-06-29,9.544494209497034e-05,0.9947758122751283
2023-06-30,-7.077678908264217e-05,0.9947050354860457
2023-07-03,0.00031696544708200005,0.9950220009331278
2023-07-05,0.0002457524610619346,0.9952677533941897
2023-07-06,-0.00021448955413685888,0.9950532638400528
2023-07-07,-7.264980886129763e-05,0.9949806140311915
2023-07-10,-0.0004529681888319816,0.9945276458423595
2023-07-11,0.0003148078823463709,0.9948424537247059
2023-07-12,-0.0007876897753691108,0.9940547639493368
2023-07-13,-0.0024259568024208476,0.9916288071469159
2023-07-14,-0.0015072827049991285,0.9901215244419168
2023-07-17,0.0016452995701666752,0.9917668240120835
2023-07-18,-0.0003033228694134728,0.99146350114267
2023-07-19,0.005664830030082293,0.9971283311727523
2023-07-20,0.0017887840643911058,0.9989171152371434
2023-07-21,0.0004662751325441114,0.9993833903696875
2023-07-24,-0.0001516083754825411,0.9992317819942049
2023-07-25,-0.00011179450317711305,0.9991199874910278
2023-07-26,-0.00015244984310123648,0.9989675376479267
2023-07-27,0.001810433141052896,1.0007779707889795
2023-07-28,-0.0011964530092206836,0.9995815177797589
2023-07-31,0.0009160851497451806,1.000497602929504
2023-08-01,0.002015487905480585,1.0025130908349846
2023-08-02,-0.00046642943428451767,1.0020466614007002
2023-08-03,-0.0005246769961207948,1.0015219844045793
2023-08-04,-0.001993480324918531,0.9995285040796608
2023-08-07,-0.0011619053010984552,0.9983665987785623
2023-08-08,-0.000383142447184557,0.9979834563313777
2023-08-09,0.0010361595677790666,0.9990196158991568
2023-08-10,0.0007148363222734962,0.9997344522214303
2023-08-11,-0.0012813544409307725,0.9984530977804995
2023-08-14,-0.0016397116624938992,0.9968133861180056
2023-08-15,-0.0012779103628403831,0.9955354757551652
2023-08-16,-3.574490059299748e-05,0.9954997308545722
2023-08-17,0.0006747445073028385,0.9961744753618751
2023-08-18,0.0005181305874118737,0.996692605949287
2023-08-21,-0.0003259608820494034,0.9963666450672376
2023-08-22,-0.0010589408380968321,0.9953077042291407
2023-08-23,0.0007692408779152947,0.996076945107056
2023-08-24,-0.0005483907551689645,0.995528554351887
2023-08-25,0.00022217386622722424,0.9957507282181143
2023-08-28,0.0015381935171055788,0.9972889217352199
2023-08-29,0.0014711517372395422,0.9987600734724594
2023-08-30,-0.000527281724742318,0.9982327917477171
2023-08-31,-0.0009115632717678764,0.9973212284759492
2023-09-01,-0.0017337939436829531,0.9955874345322663
2023-09-05,-8.221933956464036e-05,0.9955052151927016
2023-09-06,-0.0010641484820272512,0.9944410667106743
2023-09-07,-0.00035255532685919217,0.9940885113838152
2023-09-08,0.0004593956682640367,0.9945479070520792
2023-09-11,-0.0006775604425582569,0.993870346609521
2023-09-12,0.003012341804183049,0.996882688413704
2023-09-13,0.002010402576494273,0.9988930909901983
2023-09-14,-0.0005526080056301543,0.9983404829845681
2023-09-15,0.00042737515191929216,0.9987678581364874
2023-09-18,-0.002452663405257214,0.9963151947312302
2023-09-19,8.629158599736996e-05,0.9964014863172276
2023-09-20,-0.0007380417089718359,0.9956634446082557
2023-09-21,-0.0014661450063658188,0.99419729960189
2023-09-22,-0.00089756531464744,0.9932997342872425
2023-09-25,-0.0002713820306301267,0.9930283522566123
2023-09-26,0.000318062986881913,0.9933464152434943
2023-09-27,-0.0005206356559251446,0.9928257795875691
2023-09-28,-0.002417305151498581,0.9904084744360705
2023-09-29,0.003490412610296401,0.993898887046367
2023-10-02,-0.0053683529841029734,0.988530534062264
2023-10-03,0.0013958148311673476,0.9899263488934313
2023-10-04,9.285589908927762e-05,0.9900192047925206
2023-10-05,-0.004932299577085023,0.9850869052154356
2023-10-06,0.0029296582633039463,0.9880165634787396
2023-10-09,0.002283542849686724,0.9903001063284262
2023-10-10,0.0014228630739268442,0.991722969402353
2023-10-11,0.0007339875158493931,0.9924569569182025
2023-10-12,-0.0047616308734184055,0.987695326044784
2023-10-13,-0.0004379388270755346,0.9872573872177085
2023-10-16,0.0012953008248452285,0.9885526880425538
2023-10-17,-0.0008782526221848282,0.9876744354203689
2023-10-18,-0.002332803842509377,0.9853416315778596
2023-10-19,0.0015688226158325396,0.986910454193692
2023-10-20,-0.0006042977714496644,0.9863061564222424
2023-10-23,-0.00032516092570471347,0.9859809954965377
2023-10-24,-0.0004048517006848715,0.9855761437958529
2023-10-25,-0.0006424580263490832,0.9849336857695038
2023-10-26,0.00181303260977135,0.9867467183792751
2023-10-27,-0.0017001582090787329,0.9850465601701964
2023-10-30,-0.0011144805314480567,0.9839320796387483
2023-10-31,8.265623891588592e-05,0.9840147358776642
2023-11-01,-0.001766769801195862,0.9822479660764684
2023-11-02,0.003473906270790177,0.9857218723472585
2023-11-03,0.005937070050929648,0.9916589423981882
2023-11-06,0.003054640389155175,0.9947135827873433
2023-11-07,2.715489612013126e-05,0.9947407376834635
2023-11-08,0.0013246547742371483,0.9960653924577006
2023-11-09,-0.0013311244778080463,0.9947342679798926
2023-11-10,-0.0002099041603464238,0.9945243638195461
2023-11-13,0.003435077101252969,0.9979594409207991
2023-11-14,0.0012917422594060572,0.9992511831802052
2023-11-15,0.0005952760049050619,0.9998464591851103
2023-11-16,-0.0011950485157651374,0.9986514106693452
2023-11-17,0.0004943792548145879,0.9991457899241597
2023-11-20,-0.000772868907759926,0.9983729210163997
2023-11-21,-0.0006717774555555554,0.9977011435608443
2023-11-22,-6.068727848116157e-05,0.9976404562823631
2023-11-24,0.00014906926899808438,0.9977895255513611
2023-11-27,-0.00010598203073431786,0.9976835435206268
2023-11-28,0.00020952322935415978,0.997893066749981
2023-11-29,7.231586501002815e-05,0.997965382614991
2023-11-30,-0.0011630177162083586,0.9968023648987827
2023-12-01,0.0016300349813348895,0.9984323998801176
2023-12-04,-0.0006733649068852308,0.9977590349732324
2023-12-05,0.0003285518051127681,0.9980875867783451
2023-12-06,2.4460942881745526e-05,0.9981120477212269
2023-12-07,9.256919933908018e-05,0.998204616920566
2023-12-08,-0.00011497081332116537,0.9980896461072447
2023-12-11,0.0007780019021786866,0.9988676480094234
2023-12-12,0.0009336205090364355,0.9998012685184599
2023-12-13,0.00029468244986600317,1.0000959509683258
2023-12-14,-0.003263626423578939,0.9968323245447469
2023-12-15,0.00019972074233762807,0.9970320452870846
2023-12-18,0.0014237523063073934,0.998455797593392
2023-12-19,-3.593525057377684e-05,0.9984198623428182
2023-12-20,0.0012767379763874494,0.9996966003192056
2023-12-21,-0.0005724227682190161,0.9991241775509866
2023-12-22,-0.00013785288784762598,0.998986324663139
2023-12-26,-0.0006318554750161505,0.9983544691881229
2023-12-27,-0.00012563174021749333,0.9982288374479054
2023-12-28,0.00025832595023430157,0.9984871633981397
2023-12-29,0.0009071500852872473,0.9993943134834269
2024-01-02,-5.815489693958594e-05,0.9993361585864873
2024-01-03,0.0018835421710661035,1.0012197007575534
2024-01-04,-0.000275093494652984,1.0009446072629005
2024-01-05,-0.0006480772379008489,1.0002965300249995
2024-01-08,0.00018646059241222594,1.0004829906174117
2024-01-09,0.0007082025652018727,1.0011911931826136
2024-01-10,0.00242445540223516,1.0036156485848489
2024-01-11,0.0022903360388809293,1.0059059846237297
2024-01-12,-0.0003475907672649899,1.0055583938564647
2024-01-16,-8.835520508302214e-05,1.0054700386513817
2024-01-17,-0.0005472358603185899,1.004922802791063
2024-01-18,0.00034804974691845413,1.0052708525379817
2024-01-19,-0.0010331577193939119,1.0042376948185876
2024-01-22,-0.0003689548325764153,1.0038687399860113
2024-01-23,0.000836068428266027,1.0047048084142773
2024-01-24,-0.0012835114813779594,1.0034212969328993
2024-01-25,0.00302098317031778,1.0064422801032171
2024-01-26,-0.00016260150281336057,1.0062796786004038
2024-01-29,0.00016310524966507445,1.006442783850069
2024-01-30,-0.00013392253098521472,1.0063088613190836
2024-01-31,-0.0008850640575948431,1.0054237972614888
2024-02-01,0.0019489592238806023,1.0073727564853694
2024-02-02,-0.002093245952178231,1.005279510533191
2024-02-05,-0.002137606705817271,1.003141903827374
2024-02-06,0.0009077116842679506,1.0040496155116418
2024-02-07,-0.00027721714558806505,1.0037723983660538
2024-02-08,-0.0010438529478361974,1.0027285454182175
2024-02-09,0.0003124281847317417,1.0030409736029493
2024-02-12,0.0018939571349964352,1.0049349307379458
2024-02-13,-0.000465224793502928,1.0044697059444427
2024-02-14,0.00019283601865064293,1.0046625419630935
2024-02-15,-0.00046265533571143155,1.004199886627382
